index, time in ns
1714, 84583
1715, 93834
1716, 84625
1717, 83208
1718, 86375
1719, 83959
1720, 83375
1721, 82584
1722, 83792
1723, 82500
1724, 83666
1725, 84833
1726, 86833
1727, 83583
1728, 82458
1729, 81959
1730, 83167
1731, 85333
1732, 83958
1733, 86375
1734, 92208
1735, 83375
1736, 83042
1737, 83750
1738, 83791
1739, 83125
1740, 83250
1741, 93541
1742, 82875
1743, 83708
1744, 83084
1745, 84083
1746, 83000
1747, 83708
1748, 83250
1749, 82375
1750, 83042
1751, 86042
1752, 82416
1753, 90292
1754, 83875
1755, 83834
1756, 82625
1757, 83542
1758, 83333
1759, 82792
1760, 82834
1761, 82000
1762, 83792
1763, 84375
1764, 83500
1765, 83458
1766, 85666
1767, 82416
1768, 83250
1769, 83125
1770, 84333
1771, 81666
1772, 92875
1773, 83042
1774, 83916
1775, 83166
1776, 87250
1777, 82750
1778, 85166
1779, 83459
1780, 84083
1781, 82416
1782, 81917
1783, 82708
1784, 86458
1785, 82791
1786, 83334
1787, 84000
1788, 84542
1789, 81833
1790, 85500
1791, 94458
1792, 83125
1793, 82125
1794, 82708
1795, 86417
1796, 83459
1797, 86042
1798, 86917
1799, 83667
1800, 81042
1801, 84500
1802, 83792
1803, 82334
1804, 88667
1805, 89042
1806, 89167
1807, 100292
1808, 95167
1809, 86791
1810, 1882584
1811, 74709
1812, 59041
1813, 62042
1814, 61792
1815, 62125
1816, 60084
1817, 59083
1818, 63458
1819, 60750
1820, 64208
1821, 63125
1822, 59333
1823, 61334
1824, 61083
1825, 61209
1826, 62917
1827, 64083
1828, 58416
1829, 68000
1830, 59000
1831, 60583
1832, 58917
1833, 58958
1834, 61000
1835, 59583
1836, 58958
1837, 59709
1838, 60709
1839, 59500
1840, 60583
1841, 58084
1842, 58875
1843, 61750
1844, 59125
1845, 58959
1846, 58750
1847, 58666
1848, 66000
1849, 59250
1850, 60125
1851, 60042
1852, 60000
1853, 60875
1854, 57792
1855, 58208
1856, 58959
1857, 60125
1858, 60917
1859, 59959
1860, 58500
1861, 59542
1862, 59584
1863, 58542
1864, 59500
1865, 60500
1866, 58209
1867, 66208
1868, 59833
1869, 62208
1870, 58333
1871, 58625
1872, 60375
1873, 58583
1874, 59750
1875, 60708
1876, 58959
1877, 59542
1878, 58875
1879, 60250
1880, 57958
1881, 59708
1882, 58791
1883, 60625
1884, 58792
1885, 58375
1886, 67500
1887, 58667
1888, 58083
1889, 61125
1890, 59250
1891, 60667
1892, 60291
1893, 59459
1894, 58917
1895, 58666
1896, 59833
1897, 59667
1898, 57708
1899, 60417
1900, 58167
1901, 60417
1902, 60292
1903, 60458
1904, 58209
1905, 64042
1906, 58333
1907, 58208
1908, 59084
1909, 58167
1910, 59750
1911, 59584
1912, 60209
1913, 60166
1914, 59458
1915, 59375
1916, 59041
1917, 60292
1918, 58791
1919, 59750
1920, 58541
1921, 58500
1922, 59417
1923, 60500
1924, 64958
1925, 59916
1926, 59542
1927, 65667
1928, 59625
1929, 58250
1930, 62208
1931, 58000
1932, 60458
1933, 59500
1934, 60500
1935, 60042
1936, 64125
1937, 61708
1938, 62459
1939, 60708
1940, 61417
1941, 62041
1942, 62875
1943, 65875
1944, 61875
1945, 60916
1946, 63459
1947, 60166
1948, 62166
1949, 59042
1950, 58958
1951, 60084
1952, 59292
1953, 64625
1954, 59375
1955, 59250
1956, 61583
1957, 58125
1958, 59166
1959, 59166
1960, 60208
1961, 58916
1962, 66709
1963, 60000
1964, 60083
1965, 59750
1966, 60458
1967, 58375
1968, 59666
1969, 62250
1970, 61208
1971, 60334
1972, 59584
1973, 57708
1974, 59875
1975, 58667
1976, 60458
1977, 60875
1978, 60041
1979, 57542
1980, 60458
1981, 63958
1982, 59250
1983, 59709
1984, 60417
1985, 59292
1986, 58792
1987, 59833
1988, 59958
1989, 58250
1990, 58625
1991, 59458
1992, 58000
1993, 59083
1994, 59792
1995, 60458
1996, 59541
1997, 61875
1998, 60417
1999, 58083
2000, 63500
2001, 57958
2002, 59791
2003, 59875
2004, 58709
2005, 58875
2006, 58875
2007, 59916
2008, 59375
2009, 59834
2010, 62166
2011, 58708
2012, 60834
2013, 60792
2014, 60875
2015, 58250
2016, 59084
2017, 60667
2018, 60083
2019, 62041
2020, 59125
2021, 58375
2022, 59000
2023, 60125
2024, 58875
2025, 59791
2026, 59833
2027, 57667
2028, 59375
2029, 60167
2030, 58542
2031, 59958
2032, 59500
2033, 58625
2034, 60166
2035, 59292
2036, 60125
2037, 59375
2038, 61834
2039, 59334
2040, 57542
2041, 59708
2042, 58625
2043, 59208
2044, 58833
2045, 60500
2046, 59166
2047, 59625
2048, 60541
2049, 60083
2050, 59500
2051, 59375
2052, 61458
