index, time in ns
1872, 131125
1873, 175250
1874, 174833
1875, 160125
1876, 143667
1877, 142417
1878, 130125
1879, 127542
1880, 124791
1881, 128083
1882, 125875
1883, 137583
1884, 129625
1885, 123500
1886, 127042
1887, 120667
1888, 129708
1889, 125500
1890, 123875
1891, 132417
1892, 156583
1893, 191792
1894, 147000
1895, 152917
1896, 148416
1897, 127542
1898, 127542
1899, 130583
1900, 126792
1901, 127875
1902, 131959
1903, 142916
1904, 127834
1905, 126916
1906, 123500
1907, 129416
1908, 125625
1909, 123166
1910, 125750
1911, 148833
1912, 152292
1913, 151542
1914, 144750
1915, 152959
1916, 141625
1917, 137416
1918, 130291
1919, 126875
1920, 122458
1921, 124083
1922, 132209
1923, 130458
1924, 131042
1925, 124459
1926, 125459
1927, 122209
1928, 129708
1929, 128459
1930, 147250
1931, 158792
1932, 141208
1933, 168583
1934, 156708
1935, 136375
1936, 124750
1937, 127083
1938, 129500
1939, 124750
1940, 123042
1941, 129500
1942, 122250
1943, 125333
1944, 125416
1945, 125500
1946, 125917
1947, 127583
1948, 129875
1949, 150083
1950, 140667
1951, 152416
1952, 146875
1953, 143875
1954, 126000
1955, 122291
1956, 128375
1957, 121667
1958, 134750
1959, 126958
1960, 127625
1961, 174083
1962, 131583
1963, 125333
1964, 124666
1965, 133875
1966, 131209
1967, 125125
1968, 149542
1969, 150834
1970, 156958
1971, 143250
1972, 142917
1973, 140083
1974, 140791
1975, 149208
1976, 142708
1977, 132333
1978, 123416
1979, 130416
1980, 132042
1981, 125208
1982, 124334
1983, 124250
1984, 120833
1985, 125459
1986, 119458
1987, 134292
1988, 138458
1989, 136708
1990, 150959
1991, 139292
1992, 137583
1993, 174792
1994, 140167
1995, 140042
1996, 148208
1997, 137125
1998, 139917
1999, 142042
2000, 136958
2001, 138834
2002, 137208
2003, 138542
2004, 142417
2005, 139416
2006, 145833
2007, 134125
2008, 136666
2009, 141250
2010, 138584
2011, 138125
2012, 138083
2013, 136542
2014, 136750
2015, 134250
2016, 141292
2017, 138792
2018, 143333
2019, 1604917
2020, 144084
2021, 128209
2022, 120667
2023, 127250
2024, 122209
2025, 126667
2026, 123958
2027, 121792
2028, 125458
